club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
FC Schalke 04,Omar Mascarell,25.0,Spain,Defensive Midfield,DM,1000000.0,Real Madrid,Spain,10000000.0,in,summer,1 Bundesliga,2018,False,
FC Schalke 04,Salif Sané,27.0,Senegal,Centre-Back,CB,,Hannover 96,Germany,7000000.0,in,summer,1 Bundesliga,2018,False,
FC Schalke 04,Hamza Mendyl,20.0,Morocco,Left-Back,LB,1500000.0,LOSC Lille,France,6000000.0,in,summer,1 Bundesliga,2018,False,
FC Schalke 04,Steven Skrzybski,25.0,Germany,Centre-Forward,CF,1300000.0,Union Berlin,Germany,3200000.0,in,summer,1 Bundesliga,2018,False,
FC Schalke 04,Rabbi Matondo,18.0,Wales,Right Winger,RW,2500000.0,Man City U23,England,9000000.0,in,winter,1 Bundesliga,2018,False,
Fortuna Düsseldorf,Marvin Ducksch,24.0,Germany,Centre-Forward,CF,7500000.0,FC St. Pauli,Germany,2000000.0,in,summer,1 Bundesliga,2018,False,
Fortuna Düsseldorf,Benito Raman,23.0,Belgium,Centre-Forward,CF,1500000.0,Standard Liège,Belgium,1500000.0,in,summer,1 Bundesliga,2018,False,
Hannover 96,Walace,23.0,Brazil,Defensive Midfield,DM,7000000.0,Hamburger SV,Germany,6000000.0,in,summer,1 Bundesliga,2018,False,
Hannover 96,Genki Haraguchi,27.0,Japan,Attacking Midfield,AM,1000000.0,Hertha BSC,Germany,4500000.0,in,summer,1 Bundesliga,2018,False,
Hannover 96,Josip Elez,24.0,Croatia,Centre-Back,CB,,HNK Rijeka,Croatia,2500000.0,in,summer,1 Bundesliga,2018,False,
Hannover 96,Florent Muslija,20.0,Kosovo,Attacking Midfield,AM,2000000.0,Karlsruher SC,Germany,1400000.0,in,summer,1 Bundesliga,2018,False,
Hertha BSC,Valentino Lazaro,22.0,Austria,Right Midfield,RM,5000000.0,RB Salzburg,Austria,10500000.0,in,summer,1 Bundesliga,2018,False,
Hertha BSC,Lukas Klünter,22.0,Germany,Right-Back,RB,,1.FC Köln,Germany,2000000.0,in,summer,1 Bundesliga,2018,False,
Hertha BSC,Pascal Köpke,22.0,Germany,Centre-Forward,CF,,Erzgebirge Aue,Germany,2000000.0,in,summer,1 Bundesliga,2018,False,
RB Leipzig,Nordi Mukiele,20.0,France,Right-Back,RB,14000000.0,Montpellier,France,16000000.0,in,summer,1 Bundesliga,2018,False,
RB Leipzig,Matheus Cunha,19.0,Brazil,Centre-Forward,CF,28000000.0,FC Sion,Switzerland,15000000.0,in,summer,1 Bundesliga,2018,False,
RB Leipzig,Marcelo Saracchi,20.0,Uruguay,Left-Back,LB,1500000.0,River Plate,Argentina,12000000.0,in,summer,1 Bundesliga,2018,False,
RB Leipzig,Amadou Haidara,20.0,Mali,Central Midfield,CM,17000000.0,RB Salzburg,Austria,19000000.0,in,winter,1 Bundesliga,2018,False,
RB Leipzig,Tyler Adams,19.0,United States,Defensive Midfield,DM,20000000.0,New York,United States,2630000.0,in,winter,1 Bundesliga,2018,False,
SC Freiburg,Luca Waldschmidt,22.0,Germany,Centre-Forward,CF,3000000.0,Hamburger SV,Germany,5000000.0,in,summer,1 Bundesliga,2018,False,
SC Freiburg,Roland Sallai,21.0,Hungary,Right Winger,RW,12000000.0,APOEL Nicosia,Cyprus,4500000.0,in,summer,1 Bundesliga,2018,False,
SC Freiburg,Dominique Heintz,24.0,Germany,Centre-Back,CB,1200000.0,1.FC Köln,Germany,3000000.0,in,summer,1 Bundesliga,2018,False,
SC Freiburg,Philipp Lienhart,21.0,Austria,Centre-Back,CB,20000000.0,Real Madrid,Spain,2000000.0,in,summer,1 Bundesliga,2018,False,
SC Freiburg,Mark Flekken,25.0,Netherlands,Goalkeeper,GK,12000000.0,MSV Duisburg,Germany,2000000.0,in,summer,1 Bundesliga,2018,False,
SC Freiburg,Jérôme Gondorf,30.0,Germany,Central Midfield,CM,,Werder Bremen,Germany,1300000.0,in,summer,1 Bundesliga,2018,False,
SV Werder Bremen,Davy Klaassen,25.0,Netherlands,Central Midfield,CM,10000000.0,Everton,England,13500000.0,in,summer,1 Bundesliga,2018,False,
SV Werder Bremen,Yuya Osako,28.0,Japan,Centre-Forward,CF,,1.FC Köln,Germany,4500000.0,in,summer,1 Bundesliga,2018,False,
SV Werder Bremen,Felix Beijmo,20.0,Sweden,Right-Back,RB,1000000.0,Djurgården,Sweden,3000000.0,in,summer,1 Bundesliga,2018,False,
SV Werder Bremen,Martin Harnik,31.0,Austria,Right Winger,RW,,Hannover 96,Germany,2250000.0,in,summer,1 Bundesliga,2018,False,
SV Werder Bremen,Nuri Şahin,29.0,Turkey,Defensive Midfield,DM,,Bor. Dortmund,Germany,1000000.0,in,summer,1 Bundesliga,2018,False,
SV Werder Bremen,Romano Schmid,18.0,Austria,Attacking Midfield,AM,4500000.0,RB Salzburg,Austria,1000000.0,in,winter,1 Bundesliga,2018,False,
TSG 1899 Hoffenheim,Kasim Adams,23.0,Ghana,Centre-Back,CB,,BSC Young Boys,Switzerland,8000000.0,in,summer,1 Bundesliga,2018,False,
TSG 1899 Hoffenheim,Leonardo Bittencourt,24.0,Germany,Attacking Midfield,AM,2800000.0,1.FC Köln,Germany,6000000.0,in,summer,1 Bundesliga,2018,False,
TSG 1899 Hoffenheim,Ishak Belfodil,26.0,Algeria,Centre-Forward,CF,1700000.0,Standard Liège,Belgium,5500000.0,in,summer,1 Bundesliga,2018,False,
TSG 1899 Hoffenheim,Vincenzo Grifo,25.0,Italy,Left Winger,LW,12000000.0,Bor. M'gladbach,Germany,5500000.0,in,summer,1 Bundesliga,2018,False,
TSG 1899 Hoffenheim,Joshua Brenet,24.0,Netherlands,Right-Back,RB,4000000.0,PSV Eindhoven,Netherlands,3500000.0,in,summer,1 Bundesliga,2018,False,
TSG 1899 Hoffenheim,Lucas Ribeiro,20.0,Brazil,Centre-Back,CB,1200000.0,EC Vitória,Brazil,3000000.0,in,winter,1 Bundesliga,2018,False,
VfB Stuttgart,Nicolás González,20.0,Argentina,Right Winger,RW,35000000.0,Argentinos Jrs.,Argentina,11260000.0,in,summer,1 Bundesliga,2018,False,
VfB Stuttgart,Pablo Maffeo,20.0,Argentina,Right-Back,RB,8000000.0,Man City,England,9000000.0,in,summer,1 Bundesliga,2018,False,
VfB Stuttgart,Borna Sosa,20.0,Croatia,Left-Back,LB,12000000.0,Dinamo Zagreb,Croatia,6000000.0,in,summer,1 Bundesliga,2018,False,
VfB Stuttgart,Gonzalo Castro,31.0,Germany,Central Midfield,CM,,Bor. Dortmund,Germany,5000000.0,in,summer,1 Bundesliga,2018,False,
VfB Stuttgart,Roberto Massimo,17.0,Germany,Right Midfield,RM,1000000.0,Arm. Bielefeld,Germany,2500000.0,in,summer,1 Bundesliga,2018,False,
VfB Stuttgart,Ozan Kabak,18.0,Turkey,Centre-Back,CB,13000000.0,Galatasaray,Turkey,11000000.0,in,winter,1 Bundesliga,2018,False,
VfL Wolfsburg,Wout Weghorst,25.0,Netherlands,Centre-Forward,CF,9000000.0,AZ Alkmaar,Netherlands,10500000.0,in,summer,1 Bundesliga,2018,False,
VfL Wolfsburg,Daniel Ginczek,27.0,Germany,Centre-Forward,CF,,VfB Stuttgart,Germany,10000000.0,in,summer,1 Bundesliga,2018,False,
VfL Wolfsburg,Marcel Tisserand,25.0,DR Congo,Centre-Back,CB,2800000.0,FC Ingolstadt,Germany,7000000.0,in,summer,1 Bundesliga,2018,False,
VfL Wolfsburg,Jérôme Roussillon,25.0,Guadeloupe,Left-Back,LB,3000000.0,Montpellier,France,5000000.0,in,summer,1 Bundesliga,2018,False,
VfL Wolfsburg,Felix Klaus,25.0,Germany,Right Winger,RW,,Hannover 96,Germany,3000000.0,in,summer,1 Bundesliga,2018,False,
IFK Norrköping,Alexander Fransson,24.0,Sweden,Central Midfield,CM,,FC Basel,Switzerland,1000000.0,in,summer,Allsvenskan,2018,False,
Rapid Vienna,Andrija Pavlovic,24.0,Serbia,Centre-Forward,CF,,FC Copenhagen,Denmark,1300000.0,in,summer,Bundesliga,2018,False,
Rapid Vienna,Mateo Barac,23.0,Croatia,Centre-Back,CB,,NK Osijek,Croatia,1300000.0,in,summer,Bundesliga,2018,False,
Rapid Vienna,Aliou Badji,21.0,Senegal,Centre-Forward,CF,1500000.0,Djurgården,Sweden,1500000.0,in,winter,Bundesliga,2018,False,
Red Bull Salzburg,Karim Adeyemi,16.0,Germany,Left Winger,LW,35000000.0,U'haching U19,Germany,10100000.0,in,summer,Bundesliga,2018,False,
Red Bull Salzburg,Jérôme Onguéné,20.0,Cameroon,Centre-Back,CB,1500000.0,VfB Stuttgart,Germany,2000000.0,in,summer,Bundesliga,2018,False,
Red Bull Salzburg,Erling Haaland,18.0,Norway,Centre-Forward,CF,180000000.0,Molde FK,Norway,8000000.0,in,winter,Bundesliga,2018,False,
AZ Alkmaar,Björn Johnsen,26.0,Norway,Centre-Forward,CF,,ADO Den Haag,Netherlands,2300000.0,in,summer,Eredivisie,2018,False,
AZ Alkmaar,Albert Gudmundsson,21.0,Iceland,Left Winger,LW,12000000.0,PSV Eindhoven,Netherlands,1800000.0,in,summer,Eredivisie,2018,False,
AZ Alkmaar,Henri Weigelt,20.0,Germany,Centre-Back,CB,,Arm. Bielefeld,Germany,1200000.0,in,summer,Eredivisie,2018,False,
Ajax Amsterdam,Daley Blind,28.0,Netherlands,Centre-Back,CB,3000000.0,Man Utd,England,16000000.0,in,summer,Eredivisie,2018,False,
Ajax Amsterdam,Dusan Tadic,29.0,Serbia,Left Winger,LW,5500000.0,Southampton,England,13700000.0,in,summer,Eredivisie,2018,False,
Ajax Amsterdam,Hassane Bandé,19.0,Burkina Faso,Left Winger,LW,,KV Mechelen,Belgium,8250000.0,in,summer,Eredivisie,2018,False,
Ajax Amsterdam,Zakaria Labyad,25.0,Morocco,Attacking Midfield,AM,1600000.0,FC Utrecht,Netherlands,6000000.0,in,summer,Eredivisie,2018,False,
Ajax Amsterdam,Lisandro Magallán,25.0,Argentina,Centre-Back,CB,1800000.0,Boca Juniors,Argentina,9000000.0,in,winter,Eredivisie,2018,False,
FC Groningen,Deyovaisio Zeefuik,20.0,Netherlands,Right-Back,RB,1200000.0,Ajax,Netherlands,2000000.0,in,summer,Eredivisie,2018,False,
FC Groningen,Ritsu Doan,20.0,Japan,Right Winger,RW,18000000.0,Gamba Osaka,Japan,1700000.0,in,summer,Eredivisie,2018,False,
FC Groningen,Jeff Chabot,20.0,Germany,Centre-Back,CB,7500000.0,Sparta R.,Netherlands,1200000.0,in,summer,Eredivisie,2018,False,
FC Utrecht,Simon Gustafson,23.0,Sweden,Central Midfield,CM,2000000.0,Feyenoord,Netherlands,1000000.0,in,summer,Eredivisie,2018,False,
Feyenoord Rotterdam,Luis Sinisterra,19.0,Colombia,Left Winger,LW,20000000.0,Once Caldas,Colombia,2000000.0,in,summer,Eredivisie,2018,False,
PSV Eindhoven,Érick Gutiérrez,23.0,Mexico,Central Midfield,CM,6000000.0,Pachuca,Mexico,6000000.0,in,summer,Eredivisie,2018,False,
PSV Eindhoven,Angeliño,21.0,Spain,Left-Back,LB,11000000.0,Man City U23,England,5500000.0,in,summer,Eredivisie,2018,False,
PSV Eindhoven,Denzel Dumfries,22.0,Netherlands,Right Midfield,RM,28000000.0,Heerenveen,Netherlands,5500000.0,in,summer,Eredivisie,2018,False,
PSV Eindhoven,Ryan Thomas,23.0,New Zealand,Central Midfield,CM,1300000.0,PEC Zwolle,Netherlands,2750000.0,in,summer,Eredivisie,2018,False,
PSV Eindhoven,Aziz Behich,27.0,Australia,Left-Back,LB,,Bursaspor,Turkey,1500000.0,in,summer,Eredivisie,2018,False,
Vitesse Arnhem,Hilary Gong,19.0,Nigeria,Right Winger,RW,,AS Trencin,Slovakia,2000000.0,in,summer,Eredivisie,2018,False,
Vitesse Arnhem,Matus Bero,22.0,Slovakia,Central Midfield,CM,3500000.0,Trabzonspor,Turkey,1640000.0,in,summer,Eredivisie,2018,False,
Cercle Brugge,Vitinho,18.0,Brazil,Right-Back,RB,4000000.0,Cruzeiro,Brazil,2350000.0,in,summer,Jupiler Pro League,2018,False,
Club Brugge KV,Kaveh Rezaei,26.0,Iran,Centre-Forward,CF,,RSC Charleroi,Belgium,5000000.0,in,summer,Jupiler Pro League,2018,False,
Club Brugge KV,Matej Mitrovic,24.0,Croatia,Centre-Back,CB,,Besiktas,Turkey,3500000.0,in,summer,Jupiler Pro League,2018,False,
Club Brugge KV,Siebe Schrijvers,21.0,Belgium,Central Midfield,CM,2000000.0,KRC Genk,Belgium,3000000.0,in,summer,Jupiler Pro League,2018,False,
Club Brugge KV,Karlo Letica,21.0,Croatia,Goalkeeper,GK,,Hajduk Split,Croatia,3000000.0,in,summer,Jupiler Pro League,2018,False,
Club Brugge KV,Arnaut Danjuma,21.0,Netherlands,Left Winger,LW,20000000.0,NEC Nijmegen,Netherlands,2800000.0,in,summer,Jupiler Pro League,2018,False,
Club Brugge KV,Sofyan Amrabat,22.0,Morocco,Defensive Midfield,DM,30000000.0,Feyenoord,Netherlands,2500000.0,in,summer,Jupiler Pro League,2018,False,
Club Brugge KV,Mats Rits,24.0,Belgium,Defensive Midfield,DM,4000000.0,KV Mechelen,Belgium,1500000.0,in,summer,Jupiler Pro League,2018,False,
Club Brugge KV,Clinton Mata,25.0,Angola,Right-Back,RB,4500000.0,RSC Charleroi,Belgium,1500000.0,in,summer,Jupiler Pro League,2018,False,
KAA Gent,Arnaud Souquet,26.0,France,Right-Back,RB,1500000.0,OGC Nice,France,3000000.0,in,summer,Jupiler Pro League,2018,False,
KAA Gent,Igor Plastun,27.0,Ukraine,Centre-Back,CB,,Ludogorets,Bulgaria,3000000.0,in,summer,Jupiler Pro League,2018,False,
KAA Gent,Giorgi Kvilitaia,24.0,Georgia,Centre-Forward,CF,1800000.0,Rapid Vienna,Austria,3000000.0,in,summer,Jupiler Pro League,2018,False,
KAA Gent,Vadis Odjidja-Ofoe,29.0,Belgium,Central Midfield,CM,,Olympiacos,Greece,2200000.0,in,summer,Jupiler Pro League,2018,False,
KAA Gent,Thomas Kaminski,26.0,Belgium,Goalkeeper,GK,2800000.0,KV Kortrijk,Belgium,2200000.0,in,winter,Jupiler Pro League,2018,False,
KAA Gent,Roman Bezus,28.0,Ukraine,Attacking Midfield,AM,,Sint-Truiden,Belgium,1200000.0,in,winter,Jupiler Pro League,2018,False,
KRC Genk,Joseph Paintsil,20.0,Ghana,Right Winger,RW,12000000.0,Tema Youth,Ghana,3000000.0,in,summer,Jupiler Pro League,2018,False,
KRC Genk,Jhon Lucumí,20.0,Colombia,Centre-Back,CB,12000000.0,Deportivo Cali,Colombia,2500000.0,in,summer,Jupiler Pro League,2018,False,
KRC Genk,Ivan Fiolic,22.0,Croatia,Attacking Midfield,AM,,Dinamo Zagreb,Croatia,2500000.0,in,summer,Jupiler Pro League,2018,False,
KRC Genk,Jakub Piotrowski,20.0,Poland,Defensive Midfield,DM,2000000.0,Pogon Szczecin,Poland,2000000.0,in,summer,Jupiler Pro League,2018,False,
KRC Genk,Vladimir Screciu,18.0,Romania,Defensive Midfield,DM,1400000.0,CS U Craiova,Romania,2000000.0,in,summer,Jupiler Pro League,2018,False,
KRC Genk,Zinho Gano,24.0,Guinea-Bissau,Centre-Forward,CF,1500000.0,KV Oostende,Belgium,1800000.0,in,summer,Jupiler Pro League,2018,False,
KRC Genk,Dieumerci Ndongala,27.0,DR Congo,Right Winger,RW,,Standard Liège,Belgium,1350000.0,in,summer,Jupiler Pro League,2018,False,
KRC Genk,Casper De Norre,21.0,Belgium,Central Midfield,CM,2800000.0,Sint-Truiden,Belgium,4000000.0,in,winter,Jupiler Pro League,2018,False,
KRC Genk,Neto Borges,22.0,Brazil,Left-Back,LB,4000000.0,Hammarby,Sweden,2000000.0,in,winter,Jupiler Pro League,2018,False,
RSC Anderlecht,Bubacarr Sanneh,23.0,The Gambia,Centre-Back,CB,,FC Midtjylland,Denmark,8000000.0,in,summer,Jupiler Pro League,2018,False,
RSC Anderlecht,Kenny Saief,24.0,United States,Right Winger,RW,,KAA Gent,Belgium,3700000.0,in,summer,Jupiler Pro League,2018,False,
RSC Anderlecht,Ognjen Vranjes,28.0,Bosnia-Herzegovina,Centre-Back,CB,,AEK Athens,Greece,3200000.0,in,summer,Jupiler Pro League,2018,False,
RSC Anderlecht,Elias Cobbaut,20.0,Belgium,Centre-Back,CB,2200000.0,KV Mechelen,Belgium,3000000.0,in,summer,Jupiler Pro League,2018,False,
RSC Anderlecht,Ivan Santini,29.0,Croatia,Centre-Forward,CF,,SM Caen,France,3000000.0,in,summer,Jupiler Pro League,2018,False,
RSC Anderlecht,James Lawrence,26.0,Wales,Centre-Back,CB,,AS Trencin,Slovakia,2250000.0,in,summer,Jupiler Pro League,2018,False,
RSC Anderlecht,Thomas Didillon,22.0,France,Goalkeeper,GK,,FC Metz,France,2200000.0,in,summer,Jupiler Pro League,2018,False,
RSC Anderlecht,Yevgen Makarenko,27.0,Ukraine,Defensive Midfield,DM,,KV Kortrijk,Belgium,1200000.0,in,summer,Jupiler Pro League,2018,False,
RSC Anderlecht,Zakaria Bakkali,22.0,Belgium,Left Winger,LW,,Valencia,Spain,1200000.0,in,summer,Jupiler Pro League,2018,False,
RSC Anderlecht,Peter Zulj,25.0,Austria,Central Midfield,CM,1000000.0,Sturm Graz,Austria,2500000.0,in,winter,Jupiler Pro League,2018,False,
Royal Antwerp FC,Didier Lamkel Zé,21.0,Cameroon,Centre-Forward,CF,,Chamois Niort,France,1000000.0,in,summer,Jupiler Pro League,2018,False,
SV Zulte Waregem,Théo Bongonda,22.0,DR Congo,Right Winger,RW,5000000.0,Celta de Vigo,Spain,1600000.0,in,summer,Jupiler Pro League,2018,False,
Sint-Truidense VV,Mohamed Buya Turay,23.0,Sierra Leone,Centre-Forward,CF,,Dalkurd,Sweden,1800000.0,in,summer,Jupiler Pro League,2018,False,
Standard Liège,Samuel Bastien,21.0,DR Congo,Central Midfield,CM,1800000.0,Chievo Verona,Italy,3000000.0,in,summer,Jupiler Pro League,2018,False,
Standard Liège,Mehdi Carcela-González,29.0,Morocco,Right Winger,RW,,Granada CF,Spain,2500000.0,in,summer,Jupiler Pro League,2018,False,
Standard Liège,Luis Pedro Cavanda,27.0,Belgium,Right-Back,RB,,Galatasaray,Turkey,2400000.0,in,summer,Jupiler Pro League,2018,False,
Standard Liège,Konstantinos Laifis,25.0,Cyprus,Centre-Back,CB,1300000.0,Olympiacos,Greece,1500000.0,in,summer,Jupiler Pro League,2018,False,
Athletic Bilbao,Yuri Berchiche,28.0,Spain,Left-Back,LB,2000000.0,Paris SG,France,24000000.0,in,summer,Laliga,2018,False,
Athletic Bilbao,Ander Capa,26.0,Spain,Right-Back,RB,1800000.0,SD Eibar,Spain,3000000.0,in,summer,Laliga,2018,False,
Athletic Bilbao,Cristian Ganea,26.0,Romania,Left-Back,LB,,FC Viitorul,Romania,1000000.0,in,summer,Laliga,2018,False,
Athletic Bilbao,Ibai Gómez,29.0,Spain,Left Winger,LW,,Alavés,Spain,4000000.0,in,winter,Laliga,2018,False,
Atlético de Madrid,Thomas Lemar,22.0,France,Attacking Midfield,AM,15000000.0,Monaco,France,72000000.0,in,summer,Laliga,2018,False,
Atlético de Madrid,Gelson Martins,23.0,Portugal,Right Winger,RW,3000000.0,Sporting CP,Portugal,22000000.0,in,summer,Laliga,2018,False,
Atlético de Madrid,Rodri,22.0,Spain,Defensive Midfield,DM,100000000.0,Villarreal,Spain,20000000.0,in,summer,Laliga,2018,False,
Atlético de Madrid,Nikola Kalinic,30.0,Croatia,Centre-Forward,CF,,AC Milan,Italy,14500000.0,in,summer,Laliga,2018,False,
Atlético de Madrid,Santiago Arias,26.0,Colombia,Right-Back,RB,2500000.0,PSV Eindhoven,Netherlands,11000000.0,in,summer,Laliga,2018,False,
Atlético de Madrid,Jonny Otto,24.0,Spain,Left-Back,LB,13000000.0,Celta de Vigo,Spain,7000000.0,in,summer,Laliga,2018,False,
Atlético de Madrid,Nehuén Pérez,18.0,Argentina,Centre-Back,CB,10000000.0,Argentinos U20,Argentina,2000000.0,in,summer,Laliga,2018,False,
Atlético de Madrid,Antonio Adán,31.0,Spain,Goalkeeper,GK,1000000.0,Real Betis,Spain,1500000.0,in,summer,Laliga,2018,False,
CD Leganés,Youssef En-Nesyri,21.0,Morocco,Centre-Forward,CF,20000000.0,Málaga CF,Spain,6000000.0,in,summer,Laliga,2018,False,
CD Leganés,Recio,27.0,Spain,Central Midfield,CM,,Málaga CF,Spain,1500000.0,in,summer,Laliga,2018,False,
CD Leganés,Vasyl Kravets,21.0,Ukraine,Left-Back,LB,1200000.0,CD Lugo,Spain,2500000.0,in,winter,Laliga,2018,False,
Celta de Vigo,Fran Beltrán,19.0,Spain,Central Midfield,CM,10000000.0,Rayo Vallecano,Spain,8000000.0,in,summer,Laliga,2018,False,
Celta de Vigo,Néstor Araújo,26.0,Mexico,Centre-Back,CB,2000000.0,Santos Laguna,Mexico,7000000.0,in,summer,Laliga,2018,False,
Celta de Vigo,Okay Yokuşlu,24.0,Turkey,Defensive Midfield,DM,3000000.0,Trabzonspor,Turkey,6000000.0,in,summer,Laliga,2018,False,
Celta de Vigo,Mathias Jensen,22.0,Denmark,Central Midfield,CM,28000000.0,Nordsjaelland,Denmark,5000000.0,in,summer,Laliga,2018,False,
Celta de Vigo,Gabriel Fernández,24.0,Uruguay,Centre-Forward,CF,2000000.0,Peñarol,Uruguay,3500000.0,in,winter,Laliga,2018,False,
Deportivo Alavés,John Guidetti,26.0,Sweden,Centre-Forward,CF,,Celta de Vigo,Spain,4000000.0,in,summer,Laliga,2018,False,
Deportivo Alavés,Patrick Twumasi,24.0,Ghana,Right Winger,RW,,FC Astana,Kazakhstan,3000000.0,in,summer,Laliga,2018,False,
Deportivo Alavés,Tomás Pina,30.0,Spain,Central Midfield,CM,,Club Brugge,Belgium,1500000.0,in,summer,Laliga,2018,False,
Deportivo Alavés,Ximo Navarro,28.0,Spain,Right-Back,RB,,UD Las Palmas,Spain,1500000.0,in,summer,Laliga,2018,False,
FC Barcelona,Malcom,21.0,Brazil,Right Winger,RW,30000000.0,G. Bordeaux,France,41000000.0,in,summer,Laliga,2018,False,
FC Barcelona,Clément Lenglet,23.0,France,Centre-Back,CB,10000000.0,Sevilla FC,Spain,35900000.0,in,summer,Laliga,2018,False,
FC Barcelona,Arthur Melo,21.0,Brazil,Central Midfield,CM,15000000.0,Grêmio,Brazil,31000000.0,in,summer,Laliga,2018,False,
FC Barcelona,Arturo Vidal,31.0,Chile,Central Midfield,CM,,Bayern Munich,Germany,18000000.0,in,summer,Laliga,2018,False,
FC Barcelona,Emerson Royal,20.0,Brazil,Right-Back,RB,20000000.0,Atlético-MG,Brazil,12000000.0,in,winter,Laliga,2018,False,
